的机械,19,2.013806,1.608154,1.601900
中生成,3,1.098612,0.636514,1.281865
油量,6,1.560710,0.450561,1.558159
执行,118,3.449195,3.543808,5.890204
显示器,82,2.256348,0.810323,3.492932
油醇,2,0.693147,0.693147,1.901430
极为,10,1.227529,1.227529,0.661695
油酸,61,1.037750,2.283951,3.574879
装饰性,8,1.213008,1.213008,3.424928
下的力,2,0.693147,0.693147,2.399052
菲林片,15,1.265413,1.229336,6.668833
是不完,5,1.054920,0.673012,4.195529
置就,5,0.673012,0.673012,1.225860
显示图,6,1.560710,1.011404,0.684241
的内侧,16,1.060958,1.548116,1.622127
了接触,2,0.693147,0.693147,0.822181
该药,3,0.636514,0.636514,1.592295
极低,4,1.386294,1.039721,1.396947
在绝缘,6,1.791759,1.329661,1.611397
的步骤,76,2.920697,1.293394,1.585052
的触发,2,0.693147,0.693147,0.618041
链或,9,0.348832,0.848686,2.369165
酸形成,5,0.500402,1.054920,0.528648
描绘一,2,0.693147,0.693147,4.096870
或感,4,0.562335,0.562335,0.577860
这些肽,12,2.094729,1.698783,4.146015
一端面,5,0.673012,0.500402,1.830922
具寿命,2,0.693147,0.693147,2.503495
糖胺,11,1.263654,1.120950,4.421749
旋钮,7,0.955700,0.410116,5.976764
连接部,53,1.812193,1.659208,2.179657
的个体,7,1.747868,0.955700,1.431437
或更,10,1.557113,1.504788,2.099832
或替,2,0.693147,0.693147,2.307471
碱性的,2,0.693147,0.693147,0.894294
要是,36,0.572348,3.260919,1.452689
杆机,24,0.723255,0.173205,1.945092
力进行,2,0.693147,0.693147,0.191852
一端通,7,0.410116,0.410116,2.301242
白天,3,1.098612,1.098612,4.076631
减少相,2,0.693147,0.693147,1.784698
区号,9,1.464816,1.676988,2.703424
齿形,6,0.636514,0.636514,2.406063
或是,17,1.854653,2.507026,0.538288
区发,4,0.562335,0.562335,0.642130
细长杆,5,0.673012,0.500402,5.710510
区别,14,2.007556,1.871160,3.287861
空气流,84,1.279135,2.927597,4.183414
区分,6,1.560710,1.242453,0.762133
下通过,6,1.560710,1.560710,0.455487
了一定,3,0.636514,0.636514,1.881281
置对,16,0.621086,1.721402,0.571413
要最,3,1.098612,1.098612,0.637961
调温度,2,0.693147,0.693147,1.017007
置存,6,1.011404,0.636514,0.867051
可靠性,59,2.293093,1.834825,5.051960
部位上,23,0.355713,1.689705,2.787502
不同特,2,0.693147,0.693147,1.008694
或未,2,0.693147,0.693147,1.288902
显示出,17,2.445468,2.557794,2.380997
链条,28,2.465287,1.945910,5.122552
片段的,2,0.693147,0.693147,0.296457
度能够,7,0.410116,0.796312,2.460349
防撬盗,10,0.610864,0.325083,7.173220
一种防,12,1.545423,1.539654,2.589104
供选择,2,0.693147,0.693147,1.992775
外壁面,2,0.693147,0.693147,3.345471
托架,46,2.546416,1.415338,5.499769
暖的,15,0.485094,1.430280,0.858578
匹配,33,1.726780,1.616884,7.489228
空气洗,22,1.086729,0.304636,3.521799
机上的,10,1.227529,1.643418,1.666716
套管套,4,0.562335,0.562335,4.411385
支点,5,1.054920,1.332179,1.493810
此相,17,1.196613,1.936199,1.626463
透镜重,3,1.098612,0.636514,3.036036
或无,7,1.945910,1.549826,1.303291
对的上,5,0.500402,0.950271,2.140132
或断,7,0.796312,0.796312,2.020889
以存储,3,0.636514,0.636514,1.169037
体包,20,1.677398,0.198515,0.918000
要改,8,1.667462,0.661563,2.227114
该蜗,7,1.153742,0.410116,2.396702
商购,6,1.242453,1.242453,8.338157
或数,5,1.332179,1.332179,0.091618
要时,11,0.474139,2.145842,0.658133
杆机构,23,0.573964,1.677940,4.162191
动一个,6,0.867563,0.867563,0.098617
会根据,2,0.693147,0.693147,1.466341
可包括,11,2.271869,2.271869,0.796715
置处,20,0.325083,1.447552,1.409144
置多,6,0.636514,1.011404,0.103668
对铸坯,4,1.386294,0.693147,4.193140
该螺,5,0.950271,0.500402,1.338858
焙烧炉,36,2.284177,1.155434,7.575201
混合溶,6,1.242453,0.636514,2.867759
拱形,6,1.242453,1.011404,5.676899
一种非,5,1.332179,1.332179,2.238221
述天然,3,0.636514,1.098612,2.512509
置更,2,0.693147,0.693147,0.061108
转筒内,3,1.098612,1.098612,4.393085
于电子,26,1.517152,1.737983,1.549845
会增加,3,0.636514,1.098612,3.603462
的凹槽,9,1.464816,0.964963,1.482081
初步,3,1.098612,1.098612,4.354478
与通,13,1.951260,1.458319,0.469117
时被,6,1.560710,1.560710,0.541656
经济的,2,0.693147,0.693147,0.989605
与道,2,0.693147,0.693147,0.061548
缩合,43,2.184239,2.031811,3.096933
化率大,3,0.636514,1.098612,4.730589
维的,15,0.392674,0.485094,0.306509
极电,55,0.939807,0.754488,2.169450
之处是,6,1.242453,1.242453,3.992188
原理如,3,0.636514,0.636514,3.096015
或存,2,0.693147,0.693147,0.197725
置有,125,0.839781,3.614530,1.803620
炉膛内,8,1.213008,0.974315,5.556235
要安,2,0.693147,0.693147,0.011321
极表面,8,0.376770,0.735622,1.757415
或墙,3,0.636514,1.098612,2.333447
或增,6,0.450561,0.636514,1.697149
装置时,7,1.475076,0.796312,0.184293
并留,5,0.500402,0.500402,3.505983
第一行,2,0.693147,0.693147,0.422532
并用,42,1.682754,3.302563,1.251426
并由,7,0.410116,1.747868,0.651778
近或,2,0.693147,0.693147,1.569204
下面,161,1.554454,2.729145,2.992006
力提供,2,0.693147,0.693147,1.110493
置时,29,0.831571,1.663039,1.034151
水流的,2,0.693147,0.693147,2.375899
要大,6,1.329661,1.011404,0.646191
设于第,5,0.673012,0.673012,3.452285
给上油,2,0.693147,0.693147,5.384138
该远程,19,2.232694,1.233684,4.254043
钢板材,2,0.693147,0.693147,4.778734
或多,58,1.873987,1.496576,2.801637
时设,9,1.149060,1.149060,0.379567
或天,2,0.693147,0.693147,1.837468
与钢,8,1.667462,1.320888,2.574158
迅速,31,2.791040,2.712563,7.254588
发出的,17,1.925408,1.705769,2.436524
用价值,14,1.376055,1.351784,4.216997
与链,4,1.386294,1.039721,1.446023
与铰,3,0.636514,0.636514,2.038913
进行脱,5,0.500402,1.054920,2.717581
在设计,2,0.693147,0.693147,0.594130
接线柱,2,0.693147,0.693147,4.054372
上或者,3,1.098612,1.098612,0.741691
或并,5,0.500402,0.500402,0.198471
命令的,2,0.693147,0.693147,1.905895
的机器,6,1.011404,0.450561,1.395070
动电,113,0.050646,0.307774,1.803163
齿条,10,1.029653,1.834372,4.647108
或带,3,0.636514,0.636514,0.796014
野外,4,1.386294,0.562335,5.893328
的延伸,6,1.791759,1.560710,0.401818
色调,24,1.675106,1.487661,4.355209
件的耐,4,0.562335,0.562335,4.429223
相类似,36,1.393921,0.654055,4.666559
前所,8,0.900256,1.073543,0.766924
或微,4,0.562335,0.562335,0.825867
结构,913,3.702782,3.044346,5.411074
述缺点,5,0.500402,1.332179,2.753671
氧化硅,63,2.668009,2.128803,5.506998
与锌,3,0.636514,0.636514,3.137526
置换,54,2.805746,2.394249,2.366475
下重,4,1.039721,1.039721,0.680982
或异,5,1.609438,1.609438,1.258265
要很,3,0.636514,1.098612,1.927456
软材料,3,0.636514,1.098612,3.224356
的刀具,4,0.562335,0.693147,1.587442
技术中,25,0.870199,1.720594,1.889241
或弯,5,1.054920,0.673012,1.759795
来避免,2,0.693147,0.693147,3.527505
纯化的,7,1.747868,1.747868,1.500430
或固定,5,1.332179,1.332179,0.691286
别作为,3,0.636514,1.098612,1.917509
要将,9,1.149060,1.889159,0.778543
述表面,25,0.964068,1.110934,1.517143
机上为,2,0.693147,0.693147,2.310352
与集,17,1.548454,1.017603,2.596210
或局,3,1.098612,0.636514,2.242933
损失,28,2.471838,2.262300,7.481833
与防,5,1.332179,0.500402,0.956217
与阴,16,1.162700,0.661563,3.653298
而在该,3,0.636514,1.098612,2.263821
齿数,4,0.562335,1.386294,2.520111
独特的,5,1.054920,1.332179,2.822186
的内环,5,0.950271,0.673012,2.129039
员通,2,0.693147,0.693147,1.714228
与部分,4,0.562335,0.562335,0.419003
与作为,2,0.693147,0.693147,0.195859
或嵌,5,0.500402,0.500402,3.135470
件的芯,2,0.693147,0.693147,2.389494
来使用,6,1.791759,0.867563,1.591343
的被覆,11,0.885574,0.759547,0.869803
时还,6,0.867563,1.791759,1.571447
时进,14,0.994354,0.509137,0.802599
与非,5,0.950271,0.950271,1.480803
员都,2,0.693147,0.693147,4.139452
用标准,5,1.332179,1.609438,2.245334
齿段,2,0.693147,0.693147,4.015501
于输入,5,0.673012,0.673012,0.762956
地达到,2,0.693147,0.693147,1.827289
这种生,6,1.242453,0.636514,2.425142
与风,3,1.098612,0.636514,0.982098
那些在,2,0.693147,0.693147,1.727229
项专利,2,0.693147,0.693147,4.438783
位移的,2,0.693147,0.693147,1.682752
并不会,2,0.693147,0.693147,2.432062
时能,13,1.951260,2.204785,1.083666
肽合成,6,1.560710,1.560710,4.344052
且不会,3,0.636514,0.636514,3.332791
成本的,6,1.791759,1.791759,0.053511
对电极,5,0.500402,1.054920,1.002127
要加,16,1.124036,0.822265,1.102732
或取,16,1.840749,0.693147,1.825520
或变,7,1.004242,1.004242,0.962686
或只,2,0.693147,0.693147,1.375913
并经,24,1.113432,1.134573,3.092757
到某些,2,0.693147,0.693147,3.260128
煤油灯,22,1.933018,0.815850,6.744900
或去,2,0.693147,0.693147,1.043779
相对不,2,0.693147,0.693147,1.114670
或化,11,1.720193,0.655482,0.380725
硫醇,7,1.475076,0.955700,4.032989
有所定,4,0.693147,0.693147,3.614745
于增强,2,0.693147,0.693147,1.847636
或碱性,2,0.693147,0.693147,3.390815
抛光,13,1.090599,1.631345,5.336530
在本实,57,0.942496,0.405600,2.117573
或停,4,1.039721,0.693147,2.511567
宽度的,8,1.494175,0.376770,1.081172
或偶,2,0.693147,0.693147,2.164371
区时,7,0.410116,0.796312,1.412403
强度大,3,0.636514,0.636514,2.793648
硫酰,3,1.098612,0.636514,3.030361
件的过,4,1.039721,0.693147,1.334833
期表,2,0.693147,0.693147,1.391291
大致相,17,2.180840,0.923841,4.949269
硫酸,73,2.018393,1.996244,4.633261
轴向进,3,0.636514,0.636514,3.022897
亮度和,2,0.693147,0.693147,1.759416
其不同,2,0.693147,0.693147,0.218423
或减,8,1.906155,1.255482,1.951951
中表面,9,1.676988,0.683739,0.254566
述实,37,0.538590,0.210283,0.947279
炉管中,2,0.693147,0.693147,2.020269
该涂层,2,0.693147,0.693147,1.231643
或冷,4,1.039721,1.386294,0.793190
或共,7,1.747868,1.004242,1.953878
或关,3,0.636514,0.636514,0.158695
或其,118,2.698611,2.223151,2.359383
申请还,2,0.693147,0.693147,3.654544
述的能,20,0.198515,0.198515,2.191305
的机座,5,0.673012,0.673012,2.193577
器设备,4,0.562335,1.039721,0.751732
或四,5,0.950271,0.950271,2.051042
行所述,10,0.500402,1.088900,0.339135
自细菌,4,0.562335,0.562335,4.445752
供配用,2,0.693147,0.693147,4.713434
送不同,2,0.693147,0.693147,2.236351
述用于,7,0.682908,1.351784,0.384521
链饱和,2,0.693147,0.693147,4.915756
之前用,2,0.693147,0.693147,1.312236
分级筛,35,2.045499,0.258641,5.314252
要因,3,0.636514,0.636514,0.407630
且最好,2,0.693147,0.693147,2.093511
一组实,6,1.242453,0.636514,3.289839
增殖的,3,0.636514,1.098612,1.255308
画面的,2,0.693147,0.693147,1.682752
之焊接,4,1.039721,0.562335,1.244713
以螺钉,6,0.636514,1.329661,2.357896
液加入,2,0.693147,0.693147,1.546440
薄膜面,2,0.693147,0.693147,0.780521
缺陷,21,2.149392,0.901951,8.501877
喷气筒,31,2.634086,1.361016,6.389563
或圆,3,0.636514,0.636514,0.971122
代部分,2,0.693147,0.693147,1.729253
链和,2,0.693147,0.693147,0.220184
件冲压,2,0.693147,0.693147,3.884473
的优点,61,2.976519,1.160056,2.684565
杆旋转,2,0.693147,0.693147,1.686783
链基,3,0.636514,0.636514,0.764381
中加热,5,1.332179,1.609438,0.036971
以实现,17,1.579233,2.278303,2.825550
极端,3,1.098612,1.098612,0.439964
从透镜,3,1.098612,1.098612,2.680832
或各,3,0.636514,0.636514,0.470592
的部件,16,2.512659,1.559581,0.377803
个经由,2,0.693147,0.693147,1.925127
原理图,9,1.522955,0.348832,3.661046
的器械,4,1.386294,1.039721,1.587442
用量为,11,1.499031,1.767761,2.862834
地制作,8,0.735622,1.320888,3.306985
用带有,2,0.693147,0.693147,1.381229
的部位,26,1.964329,2.030217,1.143114
存在一,8,1.494175,1.320888,1.392995
存在下,34,2.575746,1.817681,3.866676
以形成,43,2.327583,2.658554,2.169778
由弯曲,2,0.693147,0.693147,1.836518
钉穿过,6,0.693147,1.242453,5.316848
之前的,11,1.972247,2.145842,1.595740
极管,104,0.192813,2.623034,4.390077
对耳机,2,0.693147,0.693147,2.575044
辘棍,5,0.950271,0.500402,9.976582
置相,28,0.992282,1.566787,1.042414
由绝缘,7,1.277034,1.004242,2.999425
置直,4,0.562335,0.562335,0.158170
的皮肤,19,2.506662,1.483755,2.304803
均布的,9,0.848686,1.060857,3.091519
置的,345,1.073035,4.460773,0.992218
与胺,2,0.693147,0.693147,0.514575
个自由,5,1.054920,0.673012,2.694815
轴向长,3,1.098612,0.636514,4.510633
与胶,3,0.636514,0.636514,0.363294
为安装,5,0.500402,0.500402,0.612278
的吸入,5,0.950271,1.054920,0.544919
类似物,30,2.115375,1.564661,4.002218
这些用,3,0.636514,0.636514,0.125070
不使用,17,1.579233,1.868863,1.833096
值相同,4,1.039721,1.039721,3.344695
与聚,3,1.098612,0.636514,0.056099
套管的,7,1.549826,0.682908,1.500430
置第一,4,0.562335,0.562335,0.488051
与自,7,0.410116,0.410116,1.186259
换设备,34,0.223718,1.182547,3.884052
与至,4,1.039721,0.562335,0.220111
极放,29,0.250955,0.250955,3.585022
与脂,3,1.098612,1.098612,0.245693
件的可,4,0.562335,0.562335,1.135818
或免疫,3,1.098612,0.636514,2.075138
并显,3,0.636514,0.636514,0.752892
与内部,4,0.562335,1.039721,1.629071
区组,7,0.682908,0.955700,1.696442
由引线,2,0.693147,0.693147,3.266488
瞬间,5,1.332179,1.609438,5.778054
体分别,2,0.693147,0.693147,0.419260
分解的,5,0.950271,0.950271,1.500430
的部分,75,3.357724,2.762031,0.965888
该专利,6,0.450561,1.560710,2.841081
碳化铬,3,1.098612,0.636514,6.747949
技术如,2,0.693147,0.693147,0.321475
极易,7,1.153742,0.796312,3.000721
钉子的,3,1.098612,0.636514,1.212748
在控制,10,0.801819,1.557113,0.016755
的完全,5,1.609438,1.609438,0.337279
的脂肪,17,2.394700,1.506883,1.056499
即可使,6,0.867563,1.560710,3.235679
问题,165,2.461885,1.318608,7.992573
并改,2,0.693147,0.693147,1.191277
器中的,12,1.118743,2.094729,1.283835
也同样,6,1.242453,0.867563,4.361148
贡献,3,0.636514,0.636514,10.101745
感效果,2,0.693147,0.693147,1.911967
经济效,6,1.560710,0.867563,5.809764
的吸刷,8,0.735622,0.735622,1.970434
和废,13,0.790268,1.090599,3.186969
可控硅,20,1.259200,2.579844,5.405515
盐酸盐,18,1.581094,1.164873,3.994936
是例如,3,1.098612,1.098612,0.028712
很好地,3,1.098612,1.098612,4.724051
置由,25,0.529644,2.504257,0.980905
或介,2,0.693147,0.693147,1.266923
转移至,5,1.332179,1.332179,4.126561
或从,10,1.220607,1.359237,1.214001
特点是,12,1.349792,1.098612,4.240649
或代,3,1.098612,1.098612,1.064278
或以,89,1.250711,1.162607,2.128035
是一般,3,0.636514,0.636514,1.286808
并提,18,1.519109,0.668248,2.179721
或仲,2,0.693147,0.693147,3.591487
或亚,4,0.562335,0.562335,1.736927
类似的,31,1.858302,2.054057,1.955492
极性,18,2.245172,2.003931,1.498298
文丘里,16,1.700165,1.276720,8.620139
下而,5,0.673012,0.673012,0.078919
并排,7,1.153742,0.796312,2.096442
要主,2,0.693147,0.693147,0.134209
增碳的,4,0.562335,1.386294,1.845271
下来的,5,1.054920,1.332179,1.238066
可直接,7,1.945910,1.945910,1.966930
层内的,5,0.950271,0.950271,1.723574
技术形,2,0.693147,0.693147,0.129769
或三,14,1.468060,1.673118,2.247752
或丙,3,1.098612,0.636514,1.292612
维持,45,2.376191,2.113098,5.804732
一样的,4,1.039721,1.386294,0.894294
或两,7,0.796312,0.796312,0.955837
要产,4,0.562335,0.562335,0.474254
炉管内,6,1.242453,0.636514,3.987619
并按,3,0.636514,0.636514,1.518554
能有效,11,1.846220,1.499031,3.433031
或修,3,1.098612,0.636514,2.272203
要使,8,1.039721,0.376770,0.290715
节制棒,2,0.693147,0.693147,7.159061
手动,31,2.371688,2.425136,3.035375
或侧,5,1.054920,0.673012,0.466678
之接触,3,1.098612,1.098612,0.820899
并把,7,0.955700,1.549826,2.639703
维护,13,1.925121,1.925121,4.365347
的例子,91,3.053999,1.273678,2.861407
或低,6,1.791759,1.791759,1.059850
上的传,4,1.386294,1.039721,1.604029
按前述,12,0.286836,0.286836,5.151567
或优,3,1.098612,1.098612,0.623926
件的部,10,0.325083,0.325083,1.965021
时间后,8,0.900256,1.667462,2.678773
将部分,2,0.693147,0.693147,0.180810
发出来,2,0.693147,0.693147,2.380839
也不能,4,1.386294,1.386294,3.789556
原理与,2,0.693147,0.693147,2.498444
用金属,11,1.468140,2.145842,0.980102
需更换,3,0.636514,1.098612,5.395322
的液体,16,2.063650,1.923066,1.521484
的铰链,3,1.098612,1.098612,1.618213
来获得,3,0.636514,1.098612,3.203456
重复单,2,0.693147,0.693147,3.257639
重复区,2,0.693147,0.693147,3.940185
氰酸酯,8,0.376770,1.386294,7.140991
的结合,44,2.592833,2.441042,1.138843
薄膜贴,2,0.693147,0.693147,4.023261
与螺,7,1.277034,1.004242,1.332694
的目的,133,1.734461,1.846407,2.629579
开一个,4,1.386294,1.386294,0.419448
链之,3,0.636514,0.636514,1.408687
设以二,6,0.693147,1.011404,4.668896
期间,28,2.985631,2.917433,4.204984
的成形,22,1.490692,0.548118,1.682752
与蜗,15,1.898927,0.579915,2.816205
置焊,8,0.562335,0.562335,0.999516
设以一,5,0.673012,0.673012,3.141358
促使,8,1.732868,1.906155,4.705356
与被,13,1.951260,1.951260,1.180973
技术及,2,0.693147,0.693147,0.734708
的成像,4,1.039721,0.562335,2.375899
线表示,4,1.386294,0.693147,1.410539
微带线,23,1.627033,1.131289,5.959138
船上,2,0.693147,0.693147,4.142890
关节轴,64,2.534735,0.775211,5.937828
存在多,2,0.693147,0.693147,1.672108
时通,17,1.773106,1.006215,0.871255
源元件,5,0.950271,0.950271,2.170617
点是以,3,0.636514,0.636514,2.520415
量的多,2,0.693147,0.693147,1.768674
存在如,2,0.693147,0.693147,1.085288
稀土,14,1.475076,1.536722,6.796692
尖峰,7,1.747868,0.598270,8.581920
导线的,3,0.636514,1.098612,0.727240
压直流,2,0.693147,0.693147,3.069929
一组为,2,0.693147,0.693147,1.834269
需控制,2,0.693147,0.693147,1.167853
膜是由,2,0.693147,0.693147,2.820462
区的,52,1.969512,2.884650,0.899554
收集空,2,0.693147,0.693147,1.809404
由二侧,3,0.636514,0.636514,3.746061
方面都,2,0.693147,0.693147,3.921727
根据液,4,0.562335,0.693147,0.598178
接合部,4,0.693147,0.693147,1.315650
钻头的,2,0.693147,0.693147,0.727240
污染了,2,0.693147,0.693147,3.730902
和透明,2,0.693147,0.693147,1.519466
述的防,7,0.410116,0.796312,2.103418
用普通,6,1.011404,1.560710,2.378059
可抑制,8,0.376770,1.073543,2.487744
的体液,8,1.667462,1.494175,1.816283
显示相,5,0.500402,0.500402,1.020623
下载,4,1.386294,1.386294,0.697291
形密封,17,1.366425,0.465999,3.392117
述的半,14,0.257319,0.257319,2.857190
与该,42,2.927027,2.928675,1.930363
之前或,2,0.693147,0.693147,2.387513
并沿,5,1.054920,1.332179,2.639703
肽诱导,3,1.098612,0.636514,4.476404
溅射法,8,1.213008,1.386294,5.619495
该炉管,11,1.090060,1.294545,4.833511
下述,67,2.635409,3.084954,1.670098
下边,6,1.242453,0.867563,1.759215
于基底,6,1.011404,1.011404,3.252978
概念,3,0.636514,0.636514,9.037035
和纯化,4,0.693147,1.039721,2.792431
下辘,20,1.319545,0.422709,5.286152
下表,27,1.428065,0.502792,1.683096
述的那,5,0.500402,0.500402,3.123418
出成型,9,0.348832,1.735126,4.523987
链段的,2,0.693147,0.693147,1.905895
与调,18,1.531641,0.450561,1.893573
了处理,2,0.693147,0.693147,0.562150
以通,85,0.571107,0.127783,2.023950
根据该,11,1.294545,2.145842,1.492418
秕仁,9,0.636514,0.683739,10.101745
时钟,14,0.655976,0.509137,3.171316
成氧化,5,0.500402,0.673012,0.489393
舟皿,22,2.260383,2.374111,9.832412
令的,13,0.687092,1.844621,1.831789
此提高,3,0.636514,1.098612,2.011648
设于旋,3,0.636514,0.636514,4.054109
体封,2,0.693147,0.693147,0.149988
和杀菌,54,0.092216,0.370811,5.005656
时间,270,3.045487,3.090062,4.153910
进行自,14,1.567081,0.410116,2.552797
污染的,2,0.693147,0.693147,0.689500
于本,59,2.020459,1.323181,1.172561
入污水,3,1.098612,0.636514,2.876659
于预定,3,0.636514,0.636514,1.792576
时降,6,0.450561,0.450561,1.779087
异丙基,9,1.214890,1.735126,3.567740
出冷却,10,0.325083,0.325083,2.960190
的脂质,6,1.560710,0.867563,1.446363
在汽车,4,0.562335,1.386294,1.914827
技术和,4,1.386294,1.386294,0.289825
三个实,2,0.693147,0.693147,2.355530
行位置,2,0.693147,0.693147,0.469599
与过,11,1.720193,1.168518,0.175984
与这,7,1.475076,0.796312,0.544068
与连,20,2.121699,0.612869,1.095110
了寻呼,3,1.098612,1.098612,1.783229
得适当,2,0.693147,0.693147,3.100013
用羟基,2,0.693147,0.693147,0.940673
对开关,2,0.693147,0.693147,0.766190
盖体的,7,0.410116,0.410116,1.326077
与轮,4,0.562335,0.562335,0.197946
与车,7,1.747868,1.351784,1.347648
次穿过,8,0.376770,1.213008,5.197674
与载,15,1.172993,0.392674,1.878766
与轴,17,1.624223,0.997615,1.390887
顶住,3,1.098612,1.098612,4.460982
专用的,5,1.332179,1.332179,0.969802
关系,43,2.297326,1.981527,3.263116
会知道,2,0.693147,0.693147,5.446515
感应到,4,1.039721,1.039721,1.765353
在室内,21,2.133211,0.978173,2.178856
中添加,2,0.693147,0.693147,1.327122
内产生,3,1.098612,1.098612,0.773198
情况,294,1.981080,1.365219,7.555334
且已,3,1.098612,0.636514,2.313644
不能够,2,0.693147,0.693147,1.360203
来电,6,1.329661,1.011404,0.245946
对湿度,13,0.540204,1.605207,5.329236
被测物,2,0.693147,0.693147,3.292263
示时间,2,0.693147,0.693147,0.696289
渣微,2,0.693147,0.693147,2.533745
软的,4,0.562335,1.386294,0.156697
于建筑,5,0.500402,0.673012,3.123300
且将,9,0.936888,2.043192,1.624264
为具有,13,1.925121,2.204785,0.800662
柚子皮,13,1.057905,0.540204,6.843647
已输入,2,0.693147,0.693147,2.641330
联的,25,1.159378,2.310718,0.865620
附着在,4,1.386294,1.386294,2.656765
二六,3,1.098612,0.636514,3.139502
照上述,8,0.562335,1.732868,2.348560
了注油,3,0.636514,0.636514,4.724153
闸刀,190,1.435460,1.886584,7.615159
两性的,4,1.386294,0.562335,1.244497
且开,2,0.693147,0.693147,0.159961
不能实,7,1.004242,0.410116,3.048677
人Ⅱ类,5,1.609438,0.950271,5.748117
热或冷,2,0.693147,0.693147,5.200428
查阅,3,1.098612,0.636514,7.589440
且当,6,1.011404,1.242453,2.087498
二分,15,0.949594,1.060602,0.654595
室等,7,0.796312,1.747868,1.824379
与旋风,4,1.386294,1.039721,2.786126
大而,3,1.098612,1.098612,0.155880
进而,34,0.132691,2.167159,2.035172
来看,5,1.609438,0.500402,4.184286
与内侧,5,0.673012,0.673012,2.843285
安置有,9,0.964963,0.964963,3.509385
有弹性,10,1.834372,0.897946,2.055432
尾端,3,0.636514,0.636514,3.422649
井架的,5,1.609438,1.332179,1.534332
二压,17,0.893889,0.649248,1.849621
钢性,4,1.039721,0.562335,1.784105
已经表,6,1.242453,0.450561,3.706297
来的,45,2.341512,3.436984,0.419254
二取,4,0.562335,0.562335,0.785748
二发,8,0.661563,0.376770,0.311449
化反应,29,1.602682,2.440991,2.935305
畅通,5,0.950271,0.500402,4.121173
已经被,4,1.386294,1.386294,3.669876
具有磁,3,1.098612,0.636514,0.994744
且应,4,0.562335,0.562335,0.697089
被布置,13,1.311431,0.687092,4.625388
传真的,2,0.693147,0.693147,0.374419
在像素,2,0.693147,0.693147,0.544533
二卡,11,0.994924,0.585953,2.131212
的环槽,3,0.636514,0.636514,2.193577
二十,9,0.348832,1.676988,3.150675
霜雾,158,0.038351,0.676970,8.303677
压成一,2,0.693147,0.693147,2.413823
钢板,10,1.470808,1.470808,3.072557
钢材,5,1.054920,1.054920,2.815828
型实施,11,0.304636,1.159589,1.252378
种采用,4,0.562335,0.562335,1.254851
钢柱,7,1.153742,0.410116,4.625162
结构形,6,1.329661,0.693147,0.651921
电介质,21,2.004479,0.380506,3.563186
相移和,2,0.693147,0.693147,2.658900
达到较,9,0.683739,0.964963,4.393945
另一电,6,0.636514,0.636514,0.800860
的上侧,13,1.377820,1.043794,2.721645
小圆点,5,0.950271,1.332179,6.278917
且如,5,0.950271,1.054920,0.773629
达到连,3,0.636514,0.636514,1.968186
按钮,16,1.960095,0.688567,7.024913
钢构,3,0.636514,0.636514,1.909341
注塑,11,1.540306,1.666333,4.947911
个以,19,0.942675,1.060119,0.357841
二呈,3,0.636514,0.636514,2.446355
面进行,6,0.867563,1.791759,0.235470
结构式,4,1.039721,1.039721,0.856525
的照射,19,1.264867,1.781619,0.856731
大螺,3,1.098612,0.636514,1.213464
的上下,10,1.504788,0.940448,1.062175
有能动,2,0.693147,0.693147,1.381153
在污物,2,0.693147,0.693147,1.237680
太高的,2,0.693147,0.693147,2.886725
个分割,15,0.244930,0.690923,4.111881
产品所,3,0.636514,0.636514,1.110378
流传送,20,1.569192,1.686570,4.733155
基团为,2,0.693147,0.693147,2.173776
与拨件,4,0.562335,0.562335,3.766956
二唑,32,0.433399,0.233792,5.158319
不能将,2,0.693147,0.693147,2.239632
并具有,15,1.395397,1.968693,1.916249
光衍射,4,1.039721,1.039721,4.510695
结构已,2,0.693147,0.693147,1.795856
的聚合,39,3.165918,0.562794,0.961790
的环氧,7,1.475076,1.078992,0.795449
大蒜,16,0.702919,0.688567,6.404567
地利用,7,1.747868,1.475076,2.267001
位时,5,1.332179,1.054920,0.047065
辐射形,6,0.450561,0.450561,3.707457
钢时,5,1.332179,0.950271,2.238027
由不同,3,1.098612,0.636514,1.226505
且对,4,1.039721,1.386294,0.624222
解释为,2,0.693147,0.693147,2.413006
从控器,4,0.562335,1.039721,5.528753
在于水,2,0.693147,0.693147,0.045344
消息在,4,1.039721,0.693147,1.330574
结构就,2,0.693147,0.693147,1.636349
结构可,7,1.475076,1.153742,0.534689
精神的,4,1.039721,0.562335,1.845271
结构变,2,0.693147,0.693147,0.607417
用到的,4,1.039721,1.386294,1.464999
结构及,3,0.636514,1.098612,0.563713
于编码,3,0.636514,0.636514,1.618222
到金属,6,0.450561,0.450561,1.811033
二壁,3,0.636514,0.636514,1.520114
韧性较,2,0.693147,0.693147,6.000203
凸面,4,1.386294,1.386294,1.377256
期望的,17,0.997615,1.624223,2.947349
八个,5,1.332179,1.054920,3.508591
拾取,10,2.302585,1.497866,6.671853
中未示,4,0.562335,0.562335,2.831199
颈烧瓶,3,0.636514,0.636514,8.938593
裂缝,27,0.927875,1.711473,7.318107
置换或,2,0.693147,0.693147,2.492873
码是,13,1.057905,0.687092,2.132052
两个设,7,1.747868,0.796312,2.348550
壳体顶,5,0.950271,0.673012,4.166391
能实施,3,1.098612,0.636514,0.093922
可在原,2,0.693147,0.693147,3.626311
的集成,4,1.039721,0.562335,0.807283
